url,product_name,price,availability,features,specifications
https://hexxone.com/laptops-by-brand/dell/dell-xps-13-9340-2024-intel-core-ultra-7-processor-155h-32gb-ram-1tb-ssd-134-inch-qhd-120hz-touch-display-2-years-warranty-in-nepal?limit=30,Dell XPS 13 9340 2024 - Intel Core Ultra 7 Processor 155H - 32GB RAM - 1TB SSD - 13.4-inch QHD 120Hz Touch display - 2 Years Warranty in Nepal,"NPR 333,500.00",Availability: Out Of Stock,"Model : Dell XPS 13 9340 2024 | Processor : Intel® CoreTM Ultra 7 Processor 155H | RAM : 32GB LPDDR5 RAM | Storage : 1TB SSD | Display : 13.4"", QHD+ 2560 x 1600, 30-120Hz, Touch, Anti-Reflect, 500 nit, EyeSafe, InfinityEdge | Graphic : Intel Iris Xe Graphics | Warranty : 2 Year Warranty","{""Brand"": ""Dell"", ""CPU"": ""16 Core, 18MB Cache, up to 4.5 GHz) Intel® CoreTM Ultra 7 Processor 155H (16- Core, 24MB Cache, up to 4.8 GHz)"", ""RAM"": ""32GB LPDDR5x Dual Channel at 7467 MT/s"", ""Graphics"": ""Intel® Iris® Xe Graphics"", ""Display"": ""13.4\"", QHD+ 2560 x 1600, 30-120Hz, Touch, Anti-Reflect, 500 nit, EyeSafe, InfinityEdge"", ""Type"": ""ULTRABOOK"", ""Connections"": ""2x ThunderboltTM 4 (USB Type-CTM) with DisplayPort 2.1 and Power Delivery"", ""Construction"": ""CNC machined aluminum with Corning Gorilla Glass 3 palm rest in graphite or platinum Corning Gorilla Glass Victus on OLED cover glass"", ""Networking"": ""Intel® KillerTM Wi-Fi 7* 1750 (BE200) 2x2 + Bluetooth 5.4 Wireless Card"", ""Storage"": ""1TB, M.2, PCIe NVMe, SSD"", ""Size: height x width x depth"": ""Height: 14.8 mm (0.58”) for OLED Height: 15.3 mm (0.60”) for FHD+, QHD+ Width: 295.3mm (11.62”) Depth: 199mm (7.84”)"", ""Battery"": ""55Whr battery (integrated) ExpressCharge 1.0"", ""Audio & Speaker"": ""Dual stereo speakers (tweeter + woofer), Realtek ALC1319D, 2 W x 2 = 4 W total"", ""Camera Webcam"": ""720p at 30 fps HD RGB camera, 400p at 30 fps IR camera, dual-array microphones"", ""Weight"": ""Starting weight*: 1.19 kg (2.6 lbs) for FHD+ or QHD+; 1.17kg (2.6 lbs) for OLED"", ""Dell XPS 13 Plus 2024 Price in Nepal"": ""Rs. 3,34,000/-""}"
https://hexxone.com/laptops-by-brand/dell/dell-xps-14-9440-2024-intel-core-ultra-7-processor-155h-16gb-ram-512gb-ssd-nvidia-rtx-4050-6gb-145-inch-oled-32k-touch-display-in-nepal-120hz-2-years-warranty-in-nepal?limit=30,Dell XPS 14 9440 2024 -Intel Core Ultra 7 Processor 155H - 16GB RAM - 512GB SSD - Nvidia RTX 4050 6GB - 14.5-inch OLED 3.2K Touch display in Nepal 120Hz - 2 Years Warranty in Nepal,"NPR 424,500.00",Availability: Out Of Stock,"Model : Dell XPS 14 9440 2024 | Processor : Intel Core Ultra 7 Processor 155H | RAM : 16 GB LPDDR5 RAM | Storage : 512GB SSD | Display : 14.5"" OLED display with 3.2K (3200 x 2000) Resolution With Touch 120Hz | Graphic : NVIDIA GeForce RTX 4050 6GB GDDR6 (30W) | Warranty : 2 Year Warranty","{""Brand"": ""Dell"", ""CPU"": ""16 Core, 18MB Cache, up to 4.5 GHz) Intel® CoreTM Ultra 7 Processor 155H (16- Core, 24MB Cache, up to 4.8 GHz)"", ""RAM"": ""16GB LPDDR5x Dual Channel at 7467 MT/s"", ""Graphics"": ""NVIDIA GeForce RTX 4050 Laptop GPU 6GB GDDR6 (30W)"", ""Display"": ""14.5-inch 3.2K (3200 x 2000) OLED InfinityEdge touch display, 400-nit brightness, 100% DCI-P3 color gamut, 1,000,000:1 contrast ratio, 176° wide viewing angle +/- 88° / 88° / 88° / 88°, 48- 120Hz, Dolby VisionTM, Eyesafe® technology, anti-reflective, anti-smudge"", ""Type"": ""ULTRABOOK"", ""Connections"": ""3x ThunderboltTM 4 (USB Type-CTM) with DisplayPort 2.1 and Power Delivery microSDXC card reader v6.0 UHS-I/UHS-II 1 3.5mm headphone/microphone combo jack 1 USB-C to USB-A v3.0 & HDMI v2.0 adapter"", ""Construction"": ""CNC machined aluminum with Corning Gorilla Glass 3 palm rest in graphite or platinum Corning Gorilla Glass Victus on OLED cover glass"", ""Networking"": ""Intel® KillerTM Wi-Fi 6E 1675 (AX211) 2x2 + Bluetooth 5.3 Wireless Card"", ""Inputs"": ""2 Digital Array Microphones Touch Display (optional) Full size, backlit, zero-lattice keyboard; 1.0mm travel Seamless glass haptic touchpad Capacitive touch function row Ambient Light Sensor for display backlight control"", ""Storage"": ""1TB, M.2, PCIe NVMe, SSD"", ""Size: height x width x depth"": ""Height: 18.0mm (0.71”) Width: 320.0mm (12.6”) Depth: 216.0mm (8.5”)"", ""Battery"": ""69.5Whr battery (integrated) ExpressCharge 1.0"", ""Audio & Speaker"": ""Studio quality tuning with Waves MaxxAudio® Pro and Waves Nx® 3D audio Quad-speaker design with 2W Main x 2 Channel + 2W Tweeter x 2 Channel; 8W total peak output 3.5mm headphone/microphone combo jack featuring Waves Nx® 3D audio with head tracking Dual microphone array optimized with Waves MaxxVoice supporting Dolby Atmos"", ""Camera Webcam"": ""720p at 30 fps HD RGB camera, 400p at 30 fps IR camera, dual-array microphones"", ""Weight"": ""Starting weight*: 1.68kg (3.7lbs.) for FHD+; 1.74kg (3.8lbs) for OLED"", ""Dell XPS 13 Plus 2024 Price in Nepal"": ""Rs. 4,40,000/-""}"
https://hexxone.com/laptops-by-brand/dell/dell-xps-14-9440-2024-intel-core-ultra-7-processor-155h-32gb-ram-1tb-ssd-nvidia-rtx-4050-6gb-145-inch-oled-32k-touch-display-in-nepal-120hz-2-years-warranty-in-nepal?limit=30,Dell XPS 14 9440 2024 -Intel Core Ultra 7 Processor 155H - 32GB RAM - 1TB SSD - Nvidia RTX 4050 6GB - 14.5-inch OLED 3.2K Touch display in Nepal 120Hz - 2 Years Warranty in Nepal,"NPR 444,500.00",Availability: Out Of Stock,"Model : Dell XPS 14 9440 2024 | Processor : Intel Core Ultra 7 Processor 155H | RAM : 32 GB LPDDR5 RAM | Storage : 1TB SSD | Display : 14.5"" OLED display with 3.2K (3200 x 2000) Resolution With Touch 120Hz | Graphic : NVIDIA GeForce RTX 4050 6GB GDDR6 (30W) | Warranty : 2 Year Warranty","{""Brand"": ""Dell"", ""CPU"": ""16 Core, 18MB Cache, up to 4.5 GHz) Intel® CoreTM Ultra 7 Processor 155H (16- Core, 24MB Cache, up to 4.8 GHz)"", ""RAM"": ""32GB LPDDR5x Dual Channel at 7467 MT/s"", ""Graphics"": ""NVIDIA GeForce RTX 4050 Laptop GPU 6GB GDDR6 (30W)"", ""Display"": ""14.5-inch 3.2K (3200 x 2000) OLED InfinityEdge touch display, 400-nit brightness, 100% DCI-P3 color gamut, 1,000,000:1 contrast ratio, 176° wide viewing angle +/- 88° / 88° / 88° / 88°, 48- 120Hz, Dolby VisionTM, Eyesafe® technology, anti-reflective, anti-smudge"", ""Type"": ""ULTRABOOK"", ""Connections"": ""3x ThunderboltTM 4 (USB Type-CTM) with DisplayPort 2.1 and Power Delivery microSDXC card reader v6.0 UHS-I/UHS-II 1 3.5mm headphone/microphone combo jack 1 USB-C to USB-A v3.0 & HDMI v2.0 adapter"", ""Construction"": ""CNC machined aluminum with Corning Gorilla Glass 3 palm rest in graphite or platinum Corning Gorilla Glass Victus on OLED cover glass"", ""Networking"": ""Intel® KillerTM Wi-Fi 6E 1675 (AX211) 2x2 + Bluetooth 5.3 Wireless Card"", ""Inputs"": ""2 Digital Array Microphones Touch Display (optional) Full size, backlit, zero-lattice keyboard; 1.0mm travel Seamless glass haptic touchpad Capacitive touch function row Ambient Light Sensor for display backlight control"", ""Storage"": ""1TB, M.2, PCIe NVMe, SSD"", ""Size: height x width x depth"": ""Height: 18.0mm (0.71”) Width: 320.0mm (12.6”) Depth: 216.0mm (8.5”)"", ""Battery"": ""69.5Whr battery (integrated) ExpressCharge 1.0"", ""Audio & Speaker"": ""Studio quality tuning with Waves MaxxAudio® Pro and Waves Nx® 3D audio Quad-speaker design with 2W Main x 2 Channel + 2W Tweeter x 2 Channel; 8W total peak output 3.5mm headphone/microphone combo jack featuring Waves Nx® 3D audio with head tracking Dual microphone array optimized with Waves MaxxVoice supporting Dolby Atmos"", ""Camera Webcam"": ""720p at 30 fps HD RGB camera, 400p at 30 fps IR camera, dual-array microphones"", ""Weight"": ""Starting weight*: 1.68kg (3.7lbs.) for FHD+; 1.74kg (3.8lbs) for OLED"", ""Dell XPS 13 Plus 2024 Price in Nepal"": ""Rs. 4,69,000/-""}"
https://hexxone.com/laptops-by-brand/dell/dell-xps-15-9500-i7-10th-gen-16gb-ram-1tb-ssd-gtx-1650ti-156-inch-fhd?limit=30,Dell XPS 15 9500 i7 10TH GEN/ 16GB RAM/ 1TB SSD/ GTX 1650ti/ 15.6-inch FHD,"NPR 244,500.00",Availability: Out Of Stock,Model: Dell XPS 15 9500 | Processor: 10th Generation Intel Core i7-10750H | RAM: 16GB DDR4-2666MHz | Storage: 1TB SSD | Display: 14-inch FHD LED | Graphic: NVIDIA GeForce GTX 1650Ti 4GB | Warranty: 1 Year Warranty,"{""Brand"": ""Dell"", ""CPU"": ""10th Generation Intel® Core™ i7-10750H (12MB Cache, up to 5.0 GHz, 6 cores)z"", ""RAM"": ""16GB DDR4-2666MHz"", ""Graphics"": ""NVIDIA® GeForce® GTX 1650ti 4GB GDDR6"", ""Memory"": ""1TB PCIe Solid State Drive"", ""Display"": ""15.6\"" FHD+ (1920 x 1200) InfinityEdge Non-Touch Anti-Glare 500-Nit Display"", ""Type"": ""Thin and light ultrabook"", ""Connections"": ""2x Thunderbolt™ 3 with power delivery & DisplayPort 1x USB-C 3.1 with power delivery & DisplayPort 1x Full size SD card reader v6.0 1x 3.5mm headphone/microphone combo jack 1x Wedge-shaped lock slot 1x USB-C to USB-A v3.0 & HDMI v2.0 adapter ships standard"", ""Networking"": ""Killer Wi-Fi 6 AX1650 (2x2) and Bluetooth 5.0"", ""Storage"": ""1TB PCIe Solid State Drive"", ""Size Height x width x depth (in mm)"": ""Height: 0.71\"" (18 mm) Width: 13.57\"" (344.72 mm) Depth: 9.06\"" (230.14 mm)"", ""Battery"": ""86 Wh Lithium-Ion, six cells"", ""Camera Webcam"": ""720p"", ""Weight"": ""21.83kg – with 86 WHr battery, SSD"", ""Additional features"": ""Stereo speakers with Waves MaxxAudio® Pro; 2 W x 2 = 4 W total 1 Headphone/Microphone combo jack Dual array digital microphones"", ""Dell XPS 15 9500 Price in Nepal"": ""Rs. 265,000""}"
https://hexxone.com/laptops-by-brand/dell/dell-xps-16-9640-2024-intel-core-ultra-9-processor-185h-32gb-ram-1tb-ssd-nvidia-rtx-4060-8gb-163-inch-oled-4k-touch-display-in-nepal-120hz-2-years-warranty-in-nepal?limit=30,Dell XPS 16 9640 2024 - Intel Core Ultra 9 Processor 185H - 32GB RAM - 1TB SSD - Nvidia RTX 4060 8GB - 16.3-inch OLED 4K Touch display in Nepal 120Hz - 2 Years Warranty in Nepal,"NPR 548,500.00",Availability: Out Of Stock,"Model : Dell XPS 16 9640 2024 | Processor : Intel® CoreTM Ultra 9 Processor 185H | RAM : 32 GB DDR5 RAM | Storage : 1TB SSD | Display : 16.3"" OLED display 4K (3840 x 2400) Resolution With Touch | Graphic : NVIDIA GeForce RTX 4060 8GB GDDR6 (50W) | Warranty : 2 Year Warranty","{""Brand"": ""Dell"", ""CPU"": ""Intel® CoreTM Ultra 9 Processor 185H (16- core, 24MB Cache, up to 5.1 GHz) (post launch)"", ""RAM"": ""32GB LPDDR5x Dual Channel at 7467 MT/s"", ""Graphics"": ""NVIDIA® GeForce RTXTM 4060 Laptop GPU 8GB GDDR6 (50W)"", ""Display"": ""16.3-inch 4K+ (3840 x 2400) OLED InfinityEdge touch 400-nit brightness, 100% DCI-P3 color gamut, 1,000,000:1 contrast ratio, 178° wide viewing angle +/- 89° / 89° / 89° / 89°, 48-90Hz, Dolby VisionTM, Eyesafe® technology, anti-reflective, anti- smudge"", ""Type"": ""ULTRABOOK"", ""Connections"": ""3x ThunderboltTM 4 (USB Type-CTM) with DisplayPort 2.1 and Power Delivery* microSDXC card reader v6.0 UHS-I/UHS-II 1 3.5mm headphone/microphone combo jack 1 USB-C to USB-A v3.0 & HDMI v2.0 adapter"", ""Construction"": ""CNC machined aluminum with Corning Gorilla Glass 3 palm rest in graphite or platinum Corning Gorilla Glass Victus on OLED cover glass"", ""Networking"": ""Intel® KillerTM Wi-Fi 7* 1750 (BE200) 2x2 + Bluetooth 5.4 Wireless Card"", ""Charger"": ""130W AC adapter (USB Type-CTM)"", ""Inputs"": ""2 Digital Array Microphones Touch Display (optional) Full size, backlit, zero-lattice keyboard; 1.0mm travel Seamless glass haptic touchpad Capacitive touch function row Ambient Light Sensor for display backlight control"", ""Storage"": ""1TB, M.2, PCIe NVMe, SSD"", ""Size: height x width x depth"": ""Height: 18.7 mm (0.74”) Width: 358.1 mm (14.1”) Depth: 240.0mm (9.4”)"", ""Battery"": ""99.5Whr battery (integrated) ExpressCharge 1.0"", ""Audio & Speaker"": ""Studio quality tuning with Waves MaxxAudio® Pro and Waves Nx® 3D audio Quad-speaker design with 3W Main x 2 Channel + 2W Tweeter x 2 Channel; 10W total peak output 3.5mm headphone/microphone combo jack featuring Waves Nx® 3D audio with head tracking Dual microphone array optimized with Waves MaxxVoice supporting VoIP Dolby Atmos"", ""Camera Webcam"": ""FHD (1080p) webcam Windows Hello compliant, Express Sign-In, Intel IPU6"", ""Weight"": ""Starting weight*: 2.13kg (4.7lbs.) for FHD+ and UMA; 2.20kg (4.8lbs) for OLED"", ""Dell XPS 16 9640  2024 Price in Nepal"": ""Rs. 5,49,000/-""}"
https://hexxone.com/laptops-by-brand/hp/hp-envy-x360-14-2024-intel-core-5-14th-gen-8gb-ram-512gb-ssd-14-inch-fhd-360-touchscreen-display-in-nepal?limit=30,HP Envy x360 14 2024 Intel Core 5 14th Gen - 8GB RAM - 512GB SSD - 14-inch FHD 360 TouchScreen display in Nepal,"NPR 104,500.00",Availability: Out Of Stock,"Model: HP Envy x360 14 2024 | Processor: 13th Gen Intel Core i5-1355U | RAM: 8GB DDR4-3200 SDRAM (onboard) | Storage: 512GB SSD | Display: 14"" diagonal, WUXGA, multitouch-enabled, IPS, 300nits | Graphic: Intel Iris Xe Graphics | Warranty: 1 Year Warranty","{""Brand"": ""Hewlett Packard (HP)"", ""Type"": ""2-in-1 Convertible"", ""Product name"": ""HP ENVY x360 14 2024"", ""Microprocessor"": ""Intel® Core™ 5 120U (up to 5.0 GHz with Intel® Turbo Boost Technology, 12 MB L3 cache, 10 cores, 12 threads)"", ""Chipset"": ""Intel® Integrated SoC"", ""Memory, standard"": ""8 GB DDR4-3200 MHz RAM (onboard)"", ""Video graphics"": ""Intel® Iris® Xe Graphics"", ""Hard drive"": ""512GB PCIe® Gen4 NVMe™ M.2 SSD"", ""Optical drive"": ""Optical drive not included"", ""Display"": ""14\"" diagonal, FHD (1920 x 1080) resolution, multitouch-enabled, IPS, edge-to-edge glass, micro-edge, 300 nits, low power, 16:9 aspect ratio, 60Hz refresh rate,"", ""Wireless connectivity"": ""Intel® Wi-Fi 7 BE200 (2x2) and Bluetooth® 5.4 wireless card"", ""External ports"": ""1x USB Type-C® 10Gbps signaling rate (USB Power Delivery, DisplayPort™ 1.4, HP Sleep and Charge) | 2x USB Type-A 5Gbps signaling rate | 1x HDMI 2.1 port | 1x AC smart pin | 1x microSD media card reader | 1 headphone/microphone combo"", ""Minimum dimensions (W x D x H)"": ""12.68 x 8.3 x 0.75 in (front); 12.68 x 8.3 x 0.77 in (rear)"", ""Weight"": ""3.35 Lbs"", ""Power supply type"": ""65 W USB Type-C® power adapter"", ""Battery type"": ""3-cell, 43 Wh Li-ion polymer"", ""Battery life mixed usage"": ""Up to 11 hours and 45 minutes"", ""Video Playback Battery life"": ""Up to 15 hours"", ""Webcam"": ""HP True Vision 5MP camera with temporal noise reduction and integrated dual array digital microphones"", ""Audio features"": ""Audio by Bang & Olufsen; Dual speakers; HP Audio Boost""}"
https://hexxone.com/laptops-by-brand/hp/hp-envy-x360-14-2024-intel-core-7-14th-gen-16gb-ram-512gb-ssd-14-inch-fhd-360-touchscreen-display-in-nepal?limit=30,HP Envy x360 14 2024 Intel Core 7 14th Gen - 16GB RAM - 512GB SSD - 14-inch FHD 360 TouchScreen display in Nepal,"NPR 129,500.00",Availability: Out Of Stock,"Model: HP Envy x360 14 2024 | Processor: 14th Gen Intel® Core™ 7 150U | RAM: 16GB DDR4-3200 SDRAM (onboard) | Storage: 512GB SSD | Display: 14"" diagonal, WUXGA, multitouch-enabled, IPS, 300nits | Graphic: Intel Iris Xe Graphics | Warranty: 1 Year Warranty","{""Brand"": ""Hewlett Packard (HP)"", ""Type"": ""2-in-1 Convertible"", ""Product name"": ""HP ENVY x360 14 2024"", ""Microprocessor"": ""Intel® Core™ Core 7 150U (up to 4.8 GHz with Intel® Turbo Boost Technology, 12 MB L3 cache, 12 cores, 14 threads)"", ""Chipset"": ""Intel® Integrated SoC"", ""Memory, standard"": ""16 GB DDR4  MHz RAM (onboard)"", ""Video graphics"": ""Intel® Iris® Xe Graphics"", ""Hard drive"": ""512GB PCIe® Gen4 NVMe™ M.2 SSD"", ""Optical drive"": ""Optical drive not included"", ""Display"": ""14\"" diagonal, FHD (1920 x 1080) resolution, multitouch-enabled, IPS, edge-to-edge glass, micro-edge, 300 nits, low power, 16:9 aspect ratio, 60Hz refresh rate,"", ""Wireless connectivity"": ""Intel® Wi-Fi 7 BE200 (2x2) and Bluetooth® 5.4 wireless card"", ""External ports"": ""1x USB Type-C® 10Gbps signaling rate (USB Power Delivery, DisplayPort™ 1.4, HP Sleep and Charge) | 2x USB Type-A 5Gbps signaling rate | 1x HDMI 2.1 port | 1x AC smart pin | 1x microSD media card reader | 1 headphone/microphone combo"", ""Minimum dimensions (W x D x H)"": ""12.68 x 8.3 x 0.75 in (front); 12.68 x 8.3 x 0.77 in (rear)"", ""Weight"": ""3.35 Lbs"", ""Power supply type"": ""65 W USB Type-C® power adapter"", ""Battery type"": ""3-cell, 43 Wh Li-ion polymer"", ""Battery life mixed usage"": ""Up to 11 hours and 45 minutes"", ""Video Playback Battery life"": ""Up to 15 hours"", ""Webcam"": ""HP True Vision 5MP camera with temporal noise reduction and integrated dual array digital microphones"", ""Audio features"": ""Audio by Bang & Olufsen; Dual speakers; HP Audio Boost""}"
https://hexxone.com/laptops-by-brand/hp/hp-notebook-14-ep0792wm-13th-gen-intel-core-i3-n305-8gb-ram-256gb-ssd-14-inch-hd-display-in-nepal?limit=30,HP Notebook 14-EP0792WM 13th Gen Intel Core I3-N305 - 8GB RAM - 256GB SSD - 14-inch HD display in Nepal,"NPR 55,000.00",Availability: Out Of Stock,"Model: HP Notebook 14-EP0792WM | Processor: INTEL CORE I3 13TH GEN N305 | RAM: 8 GB DDR4-3200 MHz RAM | Storage: 256GB SSD | Display: 14-inch IPS display; Full-HD, 250nits | Graphic: INTIGRATED | Warranty: 1 Year Warranty","{""Brand"": ""Hewlett-Packard (HP)"", ""Product name"": ""HP Notebook 14-EP0792WM"", ""Type"": ""Budget Notebook"", ""Microprocessor"": ""Intel® Core™ i3-N305 (up to 3.8 GHz with Intel® Turbo Boost Technology, 6 MB L3 cache, 8 cores, 8 threads)"", ""Chipset"": ""Integrated Intel® UHD Graphics"", ""Memory, standard"": ""8 GB DDR4-3200 MHz RAM (1 x 8 GB)"", ""Video graphics"": ""Integrated Intel® UHD Graphics"", ""Hard drive"": ""256 GB PCIe® NVMe™ M.2 SSD"", ""Optical drive"": ""Optical drive not included"", ""Display"": ""14\"" diagonal HD display"", ""Wireless connectivity"": ""Realtek Wi-Fi 6 (2x2) and Bluetooth® 5.3 compatible combo (supporting Gigabit data rate)"", ""External ports"": ""(2) USB 3.2 Gen 1.0 Type-A ports; 5 Gbps signaling rate (1) USB 3.2 Gen 1.0 Type-C port; 5 Gbps signaling rate (data transfer only; charging or external monitors not supported) (1) Headphone/microphone combo port (1) HDMI v1.4b output port (1) AC Smart pin adapter plug"", ""Minimum dimensions (W x D x H)"": ""(W x D x H) 12.74 x 8.46 x 0.70 in (front); 12.74 x 8.46 x 1.28 in (rear)"", ""Weight"": ""Starting at 1.4 kg"", ""Power supply type"": ""45 W Smart AC power adapter"", ""Battery type"": ""3-cell, 41 Wh Li-ion"", ""Battery life mixed usage"": ""Up to 5 hours and 30 minutes"", ""Video Playback Battery life"": ""Up to 6 hours"", ""Webcam"": ""HP True Vision 1080p FHD camera with temporal noise reduction and integrated dual array digital microphones Privacy camera shutter door Supported audio software : Beam forming Echo cancellation Noise suppression"", ""Audio features"": ""Dual speakers"", ""HP Notebook 14-EP0792WM Price in Nepal"": ""Rs. 57,000 (HP Notebook 14-EP0792WM)""}"
https://hexxone.com/laptops-by-brand/hp/hp-notebook-14-fq1051au-ryzen-3-5300u-4gb-ram-256gb-ssd-14-inch-fhd-display-in-nepal?limit=30,HP Notebook 14-FQ1051AU Ryzen 3 5300U - 4GB RAM - 256GB SSD - 14-inch FHD display in Nepal,"NPR 50,500.00",Availability: Out Of Stock,"Model: HP Notebook 14-FQ1051AU | Processor: AMD Ryzen 3 5300U | RAM: 4 GB DDR4-3200 MHz | Storage: 256GB SSD | Display: 14-inch IPS display; Full-HD, 250nits | Graphic: AMD Radeon Graphics | Warranty: 1 Year Warranty","{""Product number"": ""48K01PA"", ""Product name"": ""HP Laptop 14s-fq1051AU"", ""Microprocessor"": ""AMD Ryzen™ 3 5300U (up to 3.8 GHz max boost clock, 4 MB L3 cache, 4 cores, 8 threads)"", ""Chipset"": ""AMD Integrated SoC"", ""Memory, standard"": ""4 GB DDR4-3200 MHz RAM (1 x 4 GB)"", ""Video graphics"": ""AMD Radeon™ Graphics"", ""Hard drive"": ""256 GB PCIe® NVMe™ M.2 SSD"", ""Optical drive"": ""Optical drive not included"", ""Display"": ""35.6 cm (14\"") diagonal, FHD (1920 x 1080), IPS, micro-edge, BrightView, 250 nits, 45% NTSC"", ""Wireless connectivity"": ""Realtek RTL8821CE-M 802.11a/b/g/n/ac (1x1) Wi-Fi® and Bluetooth® 4.2 combo"", ""Expansion slots"": ""1 multi-format SD media card reader"", ""External ports"": ""1 SuperSpeed USB Type-C® 5Gbps signaling rate; 2 SuperSpeed USB Type-A 5Gbps signaling rate; 1 HDMI 1.4b; 1 AC smart pin; 1 headphone/microphone combo"", ""Minimum dimensions (W x D x H)"": ""32.4 x 22.5 x 1.79 cm"", ""Weight"": ""Starting at 1.47 kg"", ""Power supply type"": ""45 W Smart AC power adapter"", ""Battery type"": ""3-cell, 41 Wh Li-ion"", ""Battery life mixed usage"": ""Up to 9 hours and 45 minutes"", ""Video Playback Battery life"": ""Up to 9 hours and 15 minutes"", ""Webcam"": ""HP True Vision 720p HD camera with integrated dual array digital microphones"", ""Audio"": ""Dual speakers""}"
https://hexxone.com/laptops-by-brand/hp/hp-notebook-15-ef2127-ryzen-5-5500u-8gb-ram-256gb-ssd-156-inch-fhd-display-in-nepal?limit=30,HP Notebook 15-EF2127 Ryzen 5 5500U - 8GB RAM - 256GB SSD - 15.6-inch FHD display in Nepal,"NPR 59,500.00",Availability: Out Of Stock,"Model: HP Notebook 15-EF2127 | Processor: AMD Ryzen 5 5500U | RAM: 8 GB DDR4-3200 MHz RAM | Storage: 256GB SSD | Display: 15.6-inch IPS display; Full-HD, 250nits | Graphic: AMD Radeon Graphics | Warranty: 1 Year Warranty","{""Brand"": ""Hewlett Packard (HP)"", ""Product number"": ""4J0V2UA"", ""Product name"": ""HP Laptop 15-ef2127wm"", ""Microprocessor"": ""AMD Ryzen 5 5500U (up to 4.0 GHz max boost clock, 8 MB L3 cache, 6 cores, 12 threads)"", ""Chipset"": ""AMD Integrated SoC"", ""Memory, standard"": ""8GB DDR4-3200 MHz RAM (2 x 4 GB)"", ""Video graphics"": ""AMD Radeon™ Graphics Integrated"", ""Hard drive"": ""256 GB PCIe® NVMe™ M.2 SSD"", ""Optical drive"": ""Optical drive not included"", ""Display"": ""15.6\"" diagonal, FHD (1920 x 1080), micro-edge, anti-glare, 250 nits, 45% NTSC"", ""Wireless connectivity"": ""Realtek RTL8822CE 802.11a/b/g/n/ac (2x2) Wi-Fi® and Bluetooth® 5 combo"", ""Expansion slots"": ""1 multi-format SD media card reader"", ""External ports"": ""1 SuperSpeed USB Type-C® 5Gbps signaling rate; 2 SuperSpeed USB Type-A 5Gbps signaling rate; 1 HDMI 1.4b; 1 AC smart pin; 1 headphone/microphone combo"", ""Minimum dimensions (W x D x H)"": ""35.85 x 24.2 x 1.79 cm"", ""Weight"": ""1.69 kg"", ""Power supply type"": ""45 W Smart AC power adapter"", ""Battery type"": ""3-cell, 41 Wh Li-ion"", ""Battery life mixed usage"": ""Up to 9 hours and 30 minutes"", ""Video Playback Battery life"": ""Up to 9 hours"", ""Webcam"": ""HP True Vision 720p HD camera with integrated dual array digital microphones"", ""Audio features"": ""Dual speakers""}"
https://hexxone.com/laptops-by-brand/hp/hp-notebook-15-fc0039wm-ryzen-5-7520u-8gb-ram-256gb-ssd-156-inch-fhd-display-in-nepal?limit=30,HP Notebook 15-FC0039WM Ryzen 5 7520U - 8GB RAM - 256GB SSD - 15.6-inch FHD display in Nepal,"NPR 61,500.00",Availability: Out Of Stock,"Model: HP Notebook 15-FC0039WM | Processor: AMD Ryzen 5 7520U | RAM: 8 GB DDR4-3200 MHz RAM | Storage: 256GB SSD | Display: 15.6-inch IPS display; Full-HD, 250nits | Graphic: AMD Radeon Graphics | Warranty: 1 Year Warranty","{""Brand"": ""Hewlett-Packard (HP)"", ""Product name"": ""HP Notebook  15-FC0039WM"", ""Type"": ""Budget Notebook"", ""Microprocessor"": ""AMD Ryzen™ 5 7520U (up to 4.3 GHz maximum boost clock, 4 MB L3 cache, 4 cores, 8 threads)"", ""Chipset"": ""AMD Integrated SoC"", ""Memory, standard"": ""8 GB DDR4-3200 MHz RAM (1 x 8 GB)"", ""Video graphics"": ""AMD Radeon™ Graphics"", ""Hard drive"": ""256 GB PCIe® NVMe™ M.2 SSD"", ""Optical drive"": ""Optical drive not included"", ""Display"": ""15.6\"" diagonal,FHD (1920 x 1080), IPS, micro-edge, antiglare, 250 nits, 45% NTSC"", ""Wireless connectivity"": ""Realtek Wi-Fi 6 (2x2) and Bluetooth® 5.3 compatible combo (supporting Gigabit data rate)"", ""External ports"": ""(2) USB 3.2 Gen 1.0 Type-A ports; 5 Gbps signaling rate (1) USB 3.2 Gen 1.0 Type-C port; 5 Gbps signaling rate (data transfer only; charging or external monitors not supported) (1) Headphone/microphone combo port (1) HDMI v1.4b output port (1) AC Smart pin adapter plug"", ""Minimum dimensions (W x D x H)"": ""35.98 x 23.6 x 1.86 cm"", ""Weight"": ""Starting at 1.6 kg"", ""Power supply type"": ""45 W Smart AC power adapter"", ""Battery type"": ""3-cell, 41 Wh Li-ion"", ""Battery life mixed usage"": ""Up to 5 hours and 30 minutes"", ""Video Playback Battery life"": ""Up to 6 hours"", ""Webcam"": ""HP True Vision 1080p FHD camera with temporal noise reduction and integrated dual array digital microphones Privacy camera shutter door Supported audio software : Beam forming Echo cancellation Noise suppression"", ""Audio features"": ""Dual speakers"", ""HP Notebook 15-FC0039WM Price in Nepal"": ""Rs. 63,000 (HP Notebook 15s-EQ2115AU)""}"
